Timestamp,Open,High,Low,Close,Volume
1700097200,29375.42678781342,29373.23413732645,29371.74422944333,29373.21481791474,97.24729822520779
1700097260,29373.857343559022,29377.411292856446,29372.527889452755,29373.773507594673,249.05260259794562
1700097320,29382.780855751047,29384.803112298647,29380.767876607955,29382.915764883182,216.5377555113164
1700097380,29395.329593309478,29401.910583139506,29393.018228943984,29397.02184380129,103.49525225864419
1700097440,29395.651893208862,29402.787985179653,29395.350089169307,29399.330897214506,242.1710650406744
1700097500,29412.13842131292,29413.17659945089,29412.748643547704,29412.915524675478,169.14821882804281
1700097560,29385.863526556037,29385.24708899372,29383.272513872656,29384.78394995001,139.40981138744593
1700097620,29402.29520864081,29404.31021805963,29401.75512270766,29403.869377525007,171.26841732649592
1700097680,29409.76662874144,29413.133234647175,29405.442213280494,29408.370123347715,146.89112729789173
1700097740,29423.37091860863,29424.724501322744,29420.55660857258,29421.304243616654,184.57049215164466
1700097800,29410.18555242247,29408.803764715,29404.989319575914,29406.665734678558,159.9603879472753
1700097860,29399.826752888293,29397.698909548693,29392.26851099645,29396.696496099292,129.67477421704427
1700097920,29400.240645941278,29402.81595436121,29396.06501806196,29398.44775562903,66.00096059138572
1700097980,29400.59888049238,29399.251080595335,29394.522584826762,29398.24330095698,183.25397207585937
1700098040,29401.013650958354,29405.17352009548,29399.21623148062,29401.6401240131,127.80911843378051
1700098100,29417.05310959591,29418.470927751987,29412.329393062257,29414.65430594426,202.58886784986345
1700098160,29399.758994764677,29394.944942604903,29390.36203453521,29393.471662160628,179.94837872712893
1700098220,29407.245314570413,29407.682064707085,29403.860668460286,29405.157491021233,129.1448077572259
1700098280,29406.20059323617,29406.37182035232,29404.007863444196,29405.25687394073,223.45169846140672
1700098340,29404.022390582977,29404.70613989451,29397.864722332775,29402.811491607234,161.08572307293764
1700098400,29382.119059435994,29389.983780786013,29380.813148748017,29385.158108794614,158.45286049424655
1700098460,29392.421777933716,29394.660382988408,29387.50591833289,29391.194692815137,140.4365415663731
1700098520,29360.463551676366,29366.45846963372,29361.539675907487,29362.225398602764,291.0288155844113
1700098580,29370.04409193699,29372.709124594963,29369.855003181707,29370.00612673763,111.57458693297704
1700098640,29352.185466163297,29353.29605542271,29351.223794190966,29352.100856711953,130.44219585786823
1700098700,29354.41311224106,29356.3067509467,29348.053696840827,29352.742351663364,90.47430990621557
1700098760,29351.42989091859,29353.815165419383,29347.230876764184,29351.31232561543,198.48081209176235
1700098820,29366.87697563675,29366.23102772349,29362.731403320515,29365.346783382956,117.58252146932591
1700098880,29362.86287272628,29365.26507080288,29358.359018397947,29363.20292135479,122.975576093486
1700098940,29355.34575788629,29358.047459716123,29354.14034810653,29354.873258621043,120.69000875090889
1700099000,29350.68328213577,29352.4706855528,29345.99827406936,29348.79402626939,152.183764321818
1700099060,29362.08483081504,29365.284723473895,29363.152508862448,29364.068619494443,89.98978520226902
1700099120,29369.650502164568,29374.88416982136,29368.97204010059,29370.504183124613,60.50354107922521
1700099180,29366.77274881462,29367.77437888171,29361.17594825152,29365.876623346336,178.23120553777912
1700099240,29362.74828021269,29364.394949896225,29358.697873724017,29363.03926630676,63.72499791341009
1700099300,29344.400786262737,29345.208741497005,29343.72414729158,29344.233141219735,208.85810826737747
1700099360,29350.63001350448,29352.915688301968,29347.64711260215,29348.894831629954,276.83207635473184
1700099420,29327.636050679565,29329.54786601244,29324.8045057897,29327.77704313761,138.97728165280697
1700099480,29338.04062423725,29339.215595867074,29336.49183679093,29336.798600727634,249.58441101818542
1700099540,29340.231927508772,29339.45615895535,29335.591636600773,29338.34205983753,146.98013361693125
1700099600,29370.231016092952,29370.41593678826,29364.063024253446,29366.985481432417,281.3772972686243
1700099660,29354.501069494803,29357.68902182549,29352.32901888107,29353.783854787725,123.6571552374261
1700099720,29351.41796837607,29354.249035940004,29351.08629479461,29352.551909695238,57.630231141655955
1700099780,29375.52068081307,29378.85675903317,29372.985965762462,29374.131362106313,143.74419587741951
1700099840,29383.386620405494,29388.58109083761,29383.74965593883,29388.42803778981,293.8840428210064
1700099900,29378.302121863544,29380.73820868722,29378.129137467356,29380.07349317085,183.82557064770842
1700099960,29380.152442046015,29385.70503746914,29379.834756995766,29382.761102311335,120.76792256826624
1700100020,29381.19460856417,29386.292128898556,29381.277221717046,29382.785094588315,169.28106969114097
1700100080,29382.46283504717,29387.421979944593,29382.655244974972,29386.168564997046,218.86386934565763
1700100140,29379.35840373217,29380.554755249683,29377.277193409933,29377.784399765227,143.41656312140134
1700100200,29381.834029704136,29378.304486168032,29376.354347217348,29376.71255493282,424.3489169419015
1700100260,29358.4281776462,29360.306372657604,29353.814507626586,29357.535926429497,120.66677457101649
1700100320,29358.04097070082,29362.454046240735,29355.52406806034,29359.157407851915,221.62888388439566
1700100380,29364.25462198948,29369.42169620082,29363.23264925227,29364.557655932975,201.29568456618333
1700100440,29361.277677759317,29364.107107281357,29360.053389417626,29361.82862298125,112.175995923094
1700100500,29339.806192288892,29345.68909249559,29337.661709787568,29342.448012294233,125.2389976585365
1700100560,29353.546279499522,29357.20059088805,29353.78874317347,29354.310394648448,223.01509483041292
1700100620,29357.086869249182,29360.2724695738,29357.76895977163,29358.684695104363,157.26230678182006
1700100680,29351.851639415658,29351.23783459044,29347.822322107088,29349.972513931953,169.90317070559843
1700100740,29348.796095948328,29351.544662178618,29345.194814039616,29346.605308569895,77.13931389969403
1700100800,29325.369047890465,29329.63153754502,29325.35223299335,29328.597275736513,192.94389787546322
1700100860,29316.090551132886,29320.24373053855,29312.839345588443,29316.29235420318,166.48725128548816
1700100920,29311.085076413783,29310.571555001996,29307.20667762744,29309.83861804689,144.66720851830794
1700100980,29325.82245678135,29328.60142414106,29321.52368128724,29324.579667794253,171.46115598259092
1700101040,29318.20387334688,29317.83426931855,29314.738522943502,29316.905627103602,126.00390734563506
1700101100,29326.00610905764,29329.42397423563,29320.786254746923,29324.588191015548,117.12467883057514
1700101160,29320.69469218642,29321.558334864083,29317.91790409198,29318.12839658121,134.7263638987818
1700101220,29324.104608115875,29321.55435852981,29319.539310628155,29321.103767311433,123.26280828165251
1700101280,29319.797030041016,29322.872906883003,29315.984871078734,29319.407021285708,355.0333839739673
1700101340,29331.06955222746,29332.901804300727,29328.23547494744,29329.88370048682,213.73742838998228
1700101400,29321.251645857308,29325.153695661666,29323.073288025982,29323.465964428196,100.7470006752869
1700101460,29304.009472121634,29305.89930541695,29302.87055828583,29304.595625428166,335.1299613439197
1700101520,29287.48160169165,29291.606040960545,29284.45476319286,29288.012237051804,124.81808476657555
1700101580,29283.1159479396,29285.33651398924,29281.019782798227,29281.62970712449,150.17212661650632
1700101640,29266.883044307917,29268.27701672112,29263.0178306553,29266.640987476356,212.50528910753366
1700101700,29270.841529457248,29275.944667218708,29267.68625308272,29271.56353166451,67.49169696867767
1700101760,29264.541922206787,29267.318449780654,29262.7978099641,29265.974313686213,134.98850966501934
1700101820,29294.657375939565,29294.818914416403,29293.248422043736,29294.46959228653,117.99785656686885
1700101880,29271.458769586236,29276.61635636902,29269.59054035891,29273.617017144883,161.10108608101524
1700101940,29276.044636671584,29276.595968153557,29274.98840278051,29276.0606152894,172.0903919404735
1700102000,29260.9394847703,29263.908499328667,29257.99607424648,29262.525179007334,143.8967824281934
1700102060,29257.58406733992,29259.140294887984,29253.07113442703,29256.604362922742,141.25137164329672
1700102120,29261.926573335964,29259.733194714612,29258.027796969593,29258.301396602827,227.25041268559985
1700102180,29229.8602221283,29231.471921816435,29226.400504511028,29230.396940104336,167.43485866560394
1700102240,29231.788205379497,29236.75478058032,29230.70668580399,29233.23885350579,150.89285328071028
1700102300,29254.923048389468,29258.808739760094,29253.810498571518,29256.073743053083,157.4563436366678
1700102360,29249.788110149784,29254.83128971391,29248.529927509167,29250.63248347266,309.31358454431455
1700102420,29254.447351686234,29256.6563757276,29250.71702742212,29253.750177754326,159.02629895788593
1700102480,29267.662730574724,29268.4664741307,29262.426345567917,29266.04923807183,120.81018538094229
1700102540,29262.97833953342,29265.38807782956,29259.601912992883,29264.081796071507,69.15845800788246
1700102600,29256.25737897673,29261.070603184584,29255.74554974439,29257.11027380913,83.63190201809856
1700102660,29230.923235146154,29230.78579200729,29226.647555599913,29229.801436964466,123.1237124240706
1700102720,29235.274477218823,29238.70446765207,29234.061612539866,29237.493325597206,142.11680109465672
1700102780,29237.901035709558,29240.343247664227,29232.761318981527,29236.13530468046,118.83683480548018
1700102840,29225.150145221385,29227.68906109245,29221.51809522489,29223.983098463803,170.79390416520874
1700102900,29222.22940856245,29228.56662643203,29223.547146246114,29225.502258987133,118.22585047430898
1700102960,29216.760930829994,29218.692697359395,29214.686200620126,29218.49809470546,102.94597045855716
1700103020,29212.872999743857,29212.793269223497,29210.65693211187,29212.156981132073,189.62672492677865
1700103080,29218.85771358609,29221.932262306316,29218.392209193385,29219.43247500538,256.66142368025754
1700103140,29203.062301580445,29207.103580686908,29200.64274010069,29203.371886069493,95.3098307250008
1700103200,29221.430897232334,29218.26017382334,29214.60161521407,29215.93966950238,163.61013064069667
1700103260,29200.980383443904,29199.25390066703,29199.001269731136,29199.167435544958,69.26904579181547
1700103320,29191.31671187891,29192.13636863803,29190.95713992778,29191.215018644692,82.28466400320141
1700103380,29215.003595926613,29217.234206471596,29210.81532034156,29214.290372973494,117.27172392109226
1700103440,29227.32442498354,29231.28971541164,29222.95290088324,29227.8186301132,233.68269081063906
1700103500,29226.73091339725,29229.157019586706,29226.716436105016,29228.989878023145,108.6919341060559
1700103560,29218.346587006443,29217.920174204435,29216.96820980921,29217.703515437133,107.07824298598469
1700103620,29213.46755734898,29212.658798334018,29207.261831704087,29211.352247756735,150.57102695456734
1700103680,29211.581848214737,29212.649060008695,29210.92437204689,29212.23155153176,150.63104624123542
1700103740,29213.335076986972,29215.391561480803,29207.703698011817,29212.681830319838,108.41293526487114
1700103800,29211.90350616597,29212.209889074107,29208.775058335188,29211.591379164325,328.48416306189745
1700103860,29211.804936433622,29214.462485669825,29210.058226252517,29211.221388995316,133.46705265027492
1700103920,29204.16521207883,29212.535014275392,29206.168863831233,29208.648887678853,155.31168875465409
1700103980,29195.826551373168,29196.197726169932,29189.668236492023,29191.345142851173,126.37936097005714
1700104040,29185.92368175151,29189.88904875343,29181.249654022107,29185.147013945243,176.97148623169147
1700104100,29196.129880644385,29197.489328344265,29195.593423164046,29196.122502593087,243.2240472944432
1700104160,29181.264776007036,29179.84953903559,29175.41747743731,29179.70249102247,288.7223439676181
1700104220,29175.628173219746,29179.07488596456,29173.591140412682,29177.427824884002,109.40906306116483
1700104280,29165.964262381312,29171.133178332315,29163.283958719243,29167.59077773875,230.51549198389915
1700104340,29169.022492128504,29169.22598893789,29164.452014161317,29168.926982891528,184.91057462748847
1700104400,29164.804732229415,29166.061948007085,29163.11449560401,29164.263384718728,219.1627586092253
1700104460,29182.216022366883,29183.482281436154,29179.38707966228,29181.99210869842,143.05773512672098
1700104520,29188.280679856,29189.1678347278,29183.82149544787,29188.071106548705,137.71463621575276
1700104580,29172.48621461563,29175.86012233303,29170.442528698797,29172.32946855938,215.7857156913822
1700104640,29180.76020290178,29183.679689723867,29180.082166814766,29180.384204698745,217.4300093006875
1700104700,29170.583483794413,29173.765852893768,29169.630210640906,29171.088382423597,277.6297039318867
1700104760,29162.65800183741,29168.718299165477,29162.954824409695,29164.16442596707,160.68067689631272
1700104820,29170.39077450355,29168.445948472006,29163.57994111491,29167.930254208353,142.19994761025285
1700104880,29164.13061297006,29162.777731293983,29159.710053424547,29162.029285171593,55.48199579328621
1700104940,29176.240591026435,29174.660803363564,29169.325833780236,29172.743554967466,77.90544009691428
1700105000,29161.716639428592,29166.72884448862,29158.63883848085,29163.449434229307,126.7604846175796
1700105060,29155.52142901183,29158.94247205944,29154.526136336284,29156.02207559821,95.54300186998121
1700105120,29147.135089843767,29148.51583831297,29144.339627087997,29148.145624875633,205.54237687344644
1700105180,29144.2169563721,29146.150083914104,29141.24413928778,29141.357959895373,87.88170206331712
1700105240,29150.978362316186,29156.073582644254,29154.02767768539,29154.548258561947,121.44703826067521
1700105300,29163.31151590156,29163.888677154187,29161.284488635254,29162.09381408527,123.37017674754277
1700105360,29182.276729919195,29185.731290528634,29181.051049849055,29182.613141533417,240.30218448527964
1700105420,29208.11610265885,29214.550699567506,29207.80993590456,29209.824871980207,116.36182299907203
1700105480,29199.430227108613,29200.769708792537,29195.071188143356,29197.45626759702,177.85433049119945
1700105540,29199.39394584197,29203.075163772683,29197.074640393526,29198.301297124945,160.49815561505955
1700105600,29183.828549776023,29185.124848919324,29183.855816727173,29184.186893325223,213.00494772146448
1700105660,29169.140676041316,29177.94967183711,29171.468006733045,29174.855622192244,208.53064750043663
1700105720,29166.692382583475,29171.43902652856,29167.176325301505,29167.294632069177,146.44119592180877
1700105780,29151.396051278258,29157.153895920794,29150.561420405225,29154.60877357952,75.30015512955114
1700105840,29139.57478001435,29143.796994683882,29137.34035217898,29141.986126304735,135.27417507026206
1700105900,29139.518693689504,29145.178506412652,29136.702869194196,29140.254713762493,147.23320262740722
1700105960,29127.632484285117,29126.35902944384,29122.674290155483,29125.654092741857,166.40152504202246
1700106020,29133.64010902987,29137.81426388915,29132.474523604866,29135.759616251507,110.49584759342471
1700106080,29127.742794485795,29129.113442565304,29121.48546356941,29124.7465738025,234.24333011782974
1700106140,29155.259651196302,29162.963805176187,29153.802875763322,29158.461401443656,149.22388578156702
1700106200,29152.644777415648,29157.946698539883,29148.223258676113,29153.044788032083,102.69886454898025
1700106260,29159.209446829682,29158.333237696406,29151.775441525544,29153.908999735086,123.5577755017506
1700106320,29139.04591771156,29138.619690648433,29135.279509640754,29138.364905521496,320.9922763375278
1700106380,29157.53011097718,29163.486839117162,29154.823971350354,29158.838006619026,193.59167195940097
1700106440,29172.74606253474,29174.412850745695,29172.2668240028,29172.27201478866,225.73971279079268
1700106500,29174.40499361551,29179.093101174778,29173.199925653356,29175.835005237495,97.84310360600664
1700106560,29161.373422987563,29161.644753997974,29156.40899295305,29159.67337465214,112.67055557155189
1700106620,29164.81334193041,29166.269717567902,29158.61534993615,29162.201377184836,113.00488836540521
1700106680,29148.887095438724,29151.623801014244,29146.900257585647,29148.74420463263,159.77354916955636
1700106740,29166.229336459728,29170.52019100708,29164.81424569125,29166.29246779431,138.43477382233058
1700106800,29176.69957327867,29176.97166193415,29175.092091743707,29176.002804576547,122.0221072759567
1700106860,29174.693490745114,29178.072988512173,29174.358995293136,29177.1480730384,128.30011436372365
1700106920,29149.611979829708,29150.113449087356,29143.31504791817,29147.91156507943,108.02751090956215
1700106980,29135.484242120856,29136.134331060333,29131.6306825819,29136.11057333552,138.1119081616027
1700107040,29144.227766972395,29147.827971689203,29142.563877278935,29144.363706914723,231.6635801080908
1700107100,29162.03174311967,29160.398579854438,29157.629035515707,29158.9183112154,81.0239070086823
1700107160,29174.866409320643,29175.014845684374,29168.28437983995,29172.228348953304,170.4755310385284
1700107220,29153.10037089391,29153.474210728713,29149.499292835186,29153.124192926407,257.76210294951477
1700107280,29152.780420610787,29157.596042405075,29154.21612145247,29156.74282060816,137.92708287842947
1700107340,29167.77046358216,29172.04329905607,29166.983851908262,29168.929003205958,120.11499653281855
1700107400,29152.48024606926,29150.557289554523,29148.409986900242,29149.02897641897,214.7968278023629
1700107460,29155.155098364732,29150.00773194742,29145.00842928903,29148.934122234492,100.11417145247444
1700107520,29150.754123828185,29153.36446351823,29149.132908796288,29152.220231014195,147.0721654911363
1700107580,29148.80348296189,29149.68515281966,29146.72664759734,29148.611055996033,97.91133848581913
1700107640,29124.102581792198,29129.499368478373,29121.791173850885,29126.38511373122,70.24292644644045
1700107700,29124.238172251753,29123.315192482678,29119.178372878272,29122.47673641033,139.65935709960087
1700107760,29117.848646251554,29120.36260304317,29113.902876913053,29118.54907124727,89.53610705379947
1700107820,29115.079855466643,29120.211636720665,29114.400140091,29116.772202392698,147.72195060879457
1700107880,29110.90547256401,29112.578900574335,29107.737456167277,29110.010545287598,231.83173996149893
1700107940,29105.546570589162,29107.680803802577,29100.00820299713,29104.6943994487,311.59434409854106
1700108000,29104.16739839834,29105.472458957855,29099.41896691932,29104.217924060536,154.0707193519825
1700108060,29108.442026627054,29114.190953686,29104.72354272578,29109.527379320174,223.11477670391122
1700108120,29105.90292617492,29107.943654407478,29101.779771196358,29105.874258165895,174.09220280465433
1700108180,29099.01047834996,29102.39329070854,29098.646440301356,29100.95847102548,127.32648737850542
1700108240,29102.990589863064,29106.58835040482,29101.015223013186,29102.06671948453,68.72337978436234
1700108300,29081.672518784715,29082.29217645011,29077.0985239674,29079.01572837379,284.4612188257463
1700108360,29080.78619916428,29087.809879216198,29080.048662442918,29084.740149900506,97.54942028338044
1700108420,29085.942660208115,29089.16706599586,29082.915621259628,29084.73339273503,258.0383880041426
1700108480,29086.346599221637,29085.50241648556,29081.426127920084,29085.209715054203,183.9608662757829
1700108540,29096.87013338748,29100.926924305375,29092.12350498988,29096.738526745336,100.44345033513827
1700108600,29073.170378165447,29076.694062206283,29068.452779570347,29073.304740384756,168.14040000897094
1700108660,29050.392101231424,29051.418697920348,29044.880363212073,29049.61873394645,348.3349178297971
1700108720,29052.939247884227,29054.18613680295,29050.12909210172,29052.90438009033,274.3105976211702
1700108780,29052.898502291646,29053.343007328196,29050.359577455536,29052.81897782879,120.89407845400983
1700108840,29054.51146249305,29059.566471998325,29049.922898603254,29054.861101147093,111.63199436584895
1700108900,29054.030551162996,29050.02513676167,29048.22468022212,29049.315576245022,154.48286977167263
1700108960,29053.526067721887,29058.58501301456,29056.35016902748,29057.287820335903,138.90559203929368
1700109020,29068.774063078865,29071.935022349644,29063.66357496307,29068.479486451797,239.82151382195593
1700109080,29073.12602874032,29077.838036168643,29070.841299870095,29074.287273979215,199.50427298440096
1700109140,29073.913535161428,29071.961176001372,29068.47581242937,29071.15733247836,75.42232806718668
1700109200,29046.807060349485,29049.935715630814,29045.20481086278,29045.865059826985,178.30045953326604
1700109260,29056.440526056074,29057.647330669315,29052.52969307835,29055.095894323433,138.1532554441391
1700109320,29066.817190789025,29073.99892170862,29065.035532550435,29069.756638318042,150.63252393170922
1700109380,29078.662966475524,29077.927766211087,29074.476882645107,29077.49133926185,163.95257443092308
1700109440,29065.419470159562,29067.149780128908,29064.912487021244,29066.93563013344,239.72480080560328
1700109500,29076.3220037628,29078.206114764926,29072.26564785013,29075.021162857454,219.4484132251468
1700109560,29086.2527572323,29086.097638338542,29080.916793917902,29085.347519352992,109.958487007876
1700109620,29104.54441465698,29106.678059555245,29099.4890710209,29104.05331432658,144.97411553365495
1700109680,29090.972304982188,29093.61053903227,29091.53955440758,29093.539995235846,124.03843073335517
1700109740,29094.602245539376,29094.722186524054,29087.782235209143,29090.822540221314,75.73660616389111
1700109800,29102.421131945586,29104.287455685928,29098.39379177162,29099.789804835036,142.06032579934282
1700109860,29104.373336023673,29104.673139502116,29098.223299211502,29100.478725692294,310.4124108827128
1700109920,29089.2457987072,29091.86255853343,29085.971381283765,29087.07079446768,74.82728883907336
1700109980,29093.669389990384,29096.561668661292,29089.38882857867,29092.046189888,146.9915765176668
1700110040,29102.21909200196,29101.21021958523,29096.098928818956,29098.99012949378,145.11764261285273
1700110100,29101.51397974298,29102.03742529197,29098.356500569098,29100.04568424975,166.51646421496213
1700110160,29106.71013233778,29107.16162171577,29101.32011187272,29102.680703375914,100.97874175782437
1700110220,29101.61221000322,29104.21092653247,29098.821104522525,29099.576232555683,83.92770417537335
1700110280,29114.91473898446,29122.17975952587,29116.617861453247,29117.315579784277,85.50381007941216
1700110340,29105.700097439163,29110.34885975394,29102.949968001154,29106.507273579726,252.74308622750274
1700110400,29099.08448908221,29100.469368576265,29098.351234408692,29099.459424426557,100.17569659263015
1700110460,29101.596807701448,29104.316021269442,29099.001365483356,29099.59125058889,121.531698692102
1700110520,29113.21086883939,29114.87440625538,29105.144340472478,29110.1386989213,344.41696793544713
1700110580,29094.448533031235,29095.50087769973,29090.87063837072,29092.170220880165,110.64177577882819
1700110640,29076.53307953677,29080.733061214727,29071.966418305838,29076.44665988298,170.19755305918451
1700110700,29050.257564230713,29054.799799895984,29048.947988021406,29051.993917790165,227.1304837571792
1700110760,29050.581525658934,29057.106895220262,29048.81090965917,29052.386260493204,222.803022689857
1700110820,29037.705365961756,29039.43627266968,29036.161996129224,29038.966590686723,87.12722939189564
1700110880,29035.827103094645,29038.671807848936,29033.44793339121,29034.35198936651,111.5707613913458
1700110940,29042.239427980403,29042.566045790398,29038.053269787946,29042.28852764521,167.49367519139074
1700111000,29035.232700055887,29036.285550256904,29030.45015116338,29034.590014995814,321.05324541879554
1700111060,29037.767778795725,29038.042027481813,29035.616971941985,29037.365399268736,109.44211031567235
1700111120,29029.699088581798,29036.16901983803,29029.95409089366,29033.773344375717,121.82124999500475
1700111180,29045.36271663088,29042.999946946835,29039.12351486515,29041.83871615687,175.53347554458264
1700111240,29048.009606596894,29052.30061486172,29042.99500726225,29047.54025296505,190.1595184940799
1700111300,29036.81355079656,29042.03365527922,29035.222926754435,29039.237048610954,194.82497700898946
1700111360,29040.145010560216,29041.701881251665,29037.008248721137,29037.213227570148,105.79017530130514
1700111420,29051.025643193327,29051.128440688048,29045.341768481838,29049.738148342793,119.96268609587021
1700111480,29055.516747780977,29054.588558585576,29049.61583869595,29054.458670785843,161.77402918749115
1700111540,29038.14170553694,29041.573401111247,29033.984345079705,29037.69512609283,245.89989569641398
1700111600,29048.7544571461,29049.074431126748,29044.96297517265,29045.562542826887,134.90979462692016
1700111660,29031.356643236977,29035.274673586024,29028.510335908468,29032.547215357652,147.0950887600086
1700111720,29048.16479763216,29053.57408584583,29046.259926984065,29049.497372197184,98.45785859845128
1700111780,29060.769807625238,29065.986980138514,29060.092426687665,29061.786558275275,312.71453097286485
1700111840,29067.00593133488,29068.204700526385,29060.845031230332,29065.265183986296,157.8594655779395
1700111900,29066.978956525956,29071.9816170668,29064.324144665265,29067.15197810753,228.40078433627485
1700111960,29066.44247151434,29068.242150773287,29060.378951380106,29064.6435910352,150.19866981922036
1700112020,29073.451071773547,29076.170255332818,29069.435309709083,29072.785878452003,153.56237343629164
1700112080,29064.029604564115,29070.14364938125,29066.893959899935,29068.33654041846,81.4408055153747
1700112140,29070.97198811094,29071.174671759134,29066.28828538683,29071.163378866135,62.78368533868634
1700112200,29084.00164441634,29082.83130463384,29078.77156352467,29081.62659126437,244.87847932373055
1700112260,29074.524242060736,29078.704515276135,29072.30113653293,29074.88491274206,153.12020793715075
1700112320,29070.194191714298,29071.03995613436,29065.473051720906,29067.490599862173,161.1879780107964
1700112380,29055.55623487851,29054.81332481763,29052.47649307809,29053.15821409348,90.05120915430119
1700112440,29042.466787411864,29043.51245601266,29036.953476739785,29040.384541139967,103.41751401107432
1700112500,29019.33241630706,29019.420234800036,29016.28980141264,29018.44379740267,226.9933678316648
1700112560,29025.327804879675,29028.519881467197,29022.528680319076,29027.201742870853,297.6914383648445
1700112620,29047.751920979816,29053.645757845363,29044.083231532753,29048.90871737585,115.7566791441731
1700112680,29064.966674041,29068.07856756217,29062.174460420745,29066.012664697493,194.14267275564802
1700112740,29048.697499965154,29047.724588805468,29045.28717701546,29046.499650833972,160.13384120259772
1700112800,29056.28053560352,29057.633448126842,29051.61800848863,29055.19790689265,141.4276705166739
1700112860,29071.719180877964,29074.198262490667,29072.161074336906,29072.26318309173,311.30825909273716
1700112920,29068.038103293642,29070.429108509612,29062.649460808825,29066.781463322866,123.80643545720235
1700112980,29068.55556537127,29072.809413023122,29065.530739655213,29067.998832490666,243.78460153215076
1700113040,29043.021398495952,29046.8628030033,29039.220417631586,29043.90411588101,172.87509280483914
1700113100,29047.802495259133,29050.060685831413,29045.2161496901,29047.10494989673,147.4138991927246
1700113160,29033.89011396531,29036.16640243713,29033.026365121095,29034.342233143514,256.9308208821984
1700113220,29033.552396446412,29039.56100801833,29031.762571664673,29036.737853358452,166.67633188275983
1700113280,29018.34713589016,29019.60006262412,29015.350028934623,29018.003418292185,142.79770638332727
1700113340,29022.159041366478,29024.523177357478,29020.201804273864,29024.517716985916,257.69503971817807
1700113400,29035.693128956424,29041.14234995543,29032.256583270933,29036.811869091038,244.6197346974103
1700113460,29030.348194737428,29029.56093117806,29024.821367186545,29027.413710750454,240.0351398009548
1700113520,29015.97491383206,29016.2310821988,29011.492070145934,29013.77063977353,31.339468052650822
1700113580,28989.565555029072,28988.31586784006,28985.13393348907,28987.89836326293,176.98600299017676
1700113640,28986.411070687893,28988.886953421053,28980.46270333962,28984.701400854028,161.5551995635544
1700113700,28977.902853134863,28978.573958994537,28972.898972484643,28977.72227364265,146.3578570440064
1700113760,28957.880752598307,28961.163146488394,28957.468430147623,28959.11004069447,189.40959767851422
1700113820,28962.03594893681,28968.747593505537,28960.85311385962,28964.54626577022,164.7159950931039
1700113880,28958.530271010393,28961.43553588891,28957.71974880139,28959.146621187843,194.63440777253604
1700113940,28947.129148796204,28950.89355136143,28943.183024477443,28946.2377896841,133.32840255225858
1700114000,28943.747403303674,28940.62949233352,28935.558972875322,28939.582920816414,270.22967676194185
1700114060,28952.297396132733,28956.014739433343,28948.006143660263,28952.43857528357,202.66972359436517
1700114120,28959.622278221243,28964.563811226442,28957.430237687237,28959.673818608633,184.3821740070639
1700114180,28957.747648363573,28960.86157405675,28956.26472745782,28958.11350587065,180.81638945366439
1700114240,28961.33028549682,28969.00368558545,28964.275508032173,28965.54276609223,235.78314913017343
1700114300,28949.130629523203,28953.577955913595,28950.944736763497,28951.61182261559,223.33549767994973
1700114360,28950.430141987814,28955.75695052294,28950.175675981096,28952.000263824313,141.8671673465339
1700114420,28955.692286050296,28958.31250207277,28949.40824276641,28953.76813179015,220.54993952042773
1700114480,28949.15608318656,28951.64537152342,28946.036046107114,28948.130093688167,159.11399515858923
1700114540,28953.54528293351,28958.03523727656,28951.7691278906,28953.355593719654,319.50429499789044
1700114600,28945.54120651194,28946.93365552388,28940.294731040987,28943.99039226392,230.23283533732277
1700114660,28949.107311707266,28952.99392795949,28949.030318399105,28950.108240757236,115.55611689993776
1700114720,28956.01672831718,28958.253682956154,28955.44911200317,28956.73054601561,377.01473658921253
1700114780,28923.901243033353,28925.272764903064,28917.045084205554,28921.724627447245,64.01926576282216
1700114840,28933.614662471173,28940.418058498148,28935.60034742628,28936.008295889365,191.51035806450363
1700114900,28899.232084437517,28902.668286235777,28897.363549203918,28899.436705105134,112.3367512997257
1700114960,28895.502259091947,28893.209312901454,28889.160360836486,28892.04411679846,315.09434989991087
1700115020,28904.450978926245,28907.06883878316,28903.19698963148,28904.348293209554,164.20611313197756
1700115080,28899.97843959468,28904.32053959128,28899.13579008535,28900.540852506525,108.03787001679751
1700115140,28881.001035994017,28887.64343729125,28881.837393893144,28882.946620716888,133.40666771615813
1700115200,28870.496728782542,28870.604756223893,28868.095848115987,28869.82177597629,111.54492410582853
1700115260,28880.488768397245,28882.78213038697,28877.652116156743,28882.144644932137,131.32684404339423
1700115320,28858.712306592013,28861.151308216715,28856.928653832692,28859.086590565552,130.13091128478115
1700115380,28875.264592995172,28873.262539624408,28870.54533869448,28872.634483777096,109.89635040358914
1700115440,28874.803592135555,28876.875403151116,28870.040354187717,28871.97325858859,165.3435655638859
1700115500,28855.41939488298,28859.786036459693,28852.843935988592,28857.66451462328,173.55415189584025
1700115560,28848.275165398885,28853.335186350985,28850.08063657455,28850.667133755647,99.63140672902576
1700115620,28837.81462320162,28839.595880568893,28834.10106455773,28838.460441662428,76.45424786405005
1700115680,28845.86373063037,28851.100774690418,28847.219338734092,28848.85514407273,168.07033976584077
1700115740,28855.5310580918,28862.567747464193,28852.86171983136,28857.644277789885,183.60160508621334
